0.179611,0.1796107292175293
0.178645,0.17912833891808988
0.176946,0.17746573515236377
0.175192,0.17578733079135417
0.182083,0.18058876607567073
0.179919,0.18093998216092586
0.178624,0.17919667780399323
0.176798,0.17749577574431896
0.174507,0.17577964670956134
0.181771,0.18056991553865373
0.17977,0.18085225753486156
0.17811,0.1792060324549675
0.176557,0.17752908103168011
0.17426,0.17582960180938245
0.181902,0.18053504759445788
0.180232,0.18088447116315365
0.178285,0.17916622109711169
0.176849,0.17747680887579917
0.174964,0.17578356482088567
0.181882,0.18054346443153918
0.180353,0.18086511924862861
0.177965,0.17918395094573497
0.176952,0.17747115515172482
0.175279,0.1757876392453909
0.181937,0.18054194552823902
0.180197,0.18087420791387557
0.177738,0.17917055472731591
0.176685,0.17745282873511314
0.174733,0.17579508043825626
0.181474,0.18059280266053976
0.17995,0.18092878513038158
0.178021,0.17918132454156876
0.176662,0.17749077066779137
0.175075,0.17581389382481574
0.181244,0.18054272904992102
0.180448,0.18089750543236732
0.178201,0.17919771812856197
0.176725,0.17748039454221726
0.175143,0.17579781413078308
0.181731,0.18058267793618143
0.18023,0.18091337263584137
0.178711,0.17920736834406853
0.176359,0.17748851738870144
0.175219,0.1757964637875557
0.18184,0.18054229302331806
0.180064,0.18085333175957202
0.178323,0.1791932461410761
0.176019,0.17746621929109097
0.174841,0.17578550592064857
0.18159,0.18053815233521164
0.179755,0.18087543323636054
0.178231,0.17915311038494111
0.176426,0.17748781226575375
0.175294,0.17579229183495046
0.182013,0.18055795099586247
0.179659,0.18088577084243299
0.178544,0.1791855213791132
0.176866,0.17741619102656842
0.174991,0.17573914155364037
0.181994,0.18062110182829202
0.179931,0.18094296321272851
0.178641,0.17922756858170033
0.176862,0.17754731342196464
0.174892,0.17586798340082169
0.181713,0.18048898578621447
0.179975,0.18081957601010801
0.178282,0.17913342081010342
0.176447,0.17741019271314143
0.174189,0.17576288171112536
0.181781,0.18059910616837441
0.179751,0.18093424454331397
0.17843,0.17920540176331998
0.176785,0.17747102349996566
0.17491,0.17581337988376616
0.181894,0.18054869067855178
0.180269,0.18088489785790443
0.178169,0.17916514851152898
0.176902,0.17739834666252136
0.17519,0.17572843946516514
0.182076,0.18059186380356551
0.180117,0.18093481980264187
0.178084,0.1792341774702072
0.176902,0.17751818932592869
0.174943,0.1758244601637125
0.181398,0.18052538304589688
0.180035,0.18086964674293995
0.178197,0.17918048627674579
0.176716,0.1774946367740631
0.174711,0.17582284778356552
0.181171,0.18054254736751318
0.180051,0.18084868125617504
0.178528,0.17916423395276071
0.176732,0.17747462734580041
0.175174,0.17580585584044456
0.181633,0.1805413763038814
0.18033,0.18084277868270873
0.178499,0.17917204476892948
0.176519,0.17745357260107994
0.175181,0.175797927826643
0.18187,0.18058182905428111
0.180077,0.18085444264113903
0.178497,0.17921086706221104
0.176226,0.17749066457152365
0.175018,0.17580985486507417
0.181512,0.18053571380674838
0.179724,0.18083355382084845
0.178167,0.17912920370697974
0.176194,0.17743787325918675
0.174699,0.17577712148427962
0.181765,0.18055508014746011
0.179718,0.18086932510137557
0.178683,0.17919539086520672
0.176913,0.17753958329558372
0.175294,0.17582126073539256
0.181805,0.1805510959867388
0.17969,0.1808612971752882
0.178627,0.17918822400271892
0.176867,0.17745008274912835
0.174979,0.17580416403710841
0.181992,0.18054378735832871
0.180247,0.18086225494742394
0.178573,0.17917989403009416
0.176736,0.17749690689146519
0.174244,0.17581399001181125
0.18169,0.18054361204616726
0.179885,0.18085667729377747
0.178352,0.17915215134620666
0.176288,0.17745034359395503
0.174825,0.17575349032878876
0.181869,0.18057330643758177
0.180381,0.18087735846638681
0.178092,0.17916047953069211
0.176843,0.17747763581573964
0.175136,0.17579827047884464
0.18191,0.18056135964579881
0.180306,0.18081824600696564
0.177908,0.17916460663080216
0.176983,0.17745136231184006
0.175132,0.17577210173010827
0.181736,0.18057596791535616
0.180182,0.18091977410018445
0.178181,0.17921294391155243
0.176768,0.17749526225030421
0.174921,0.17582645557820797
0.180986,0.18053493455052375
0.17994,0.1808194199949503
0.178178,0.17915587440133096
0.176608,0.17744125097990035
0.175006,0.17579085700213909
0.181331,0.18058299168944358
0.180097,0.18091815747320653
0.178553,0.17919169366359711
0.176676,0.17749443762004374
0.175298,0.17580475322902203
0.181888,0.18056397052481771
0.180224,0.18085359454154967
0.178609,0.17918148785829544
0.176329,0.17746284805238247
0.175231,0.17575519897043704
0.181936,0.18058478839695455
0.180065,0.18091857902705669
0.178217,0.17920780852437018
0.17628,0.17751140817999839
0.175091,0.17582025155425071
0.1815,0.18054357097484172
0.179417,0.18083392716944219
0.178162,0.1791711276769638
0.176743,0.17743609003722668
0.175159,0.17577024072408676
0.181989,0.18056902808137237
0.179804,0.18088250756263732
0.178646,0.17916508652269841
0.176892,0.17746475845575332
0.175086,0.17582911200821399
0.181855,0.18051409278996289
0.179994,0.18083464056253434
0.17852,0.17911765232682228
0.176904,0.17748001441359521
0.174527,0.17574696697294712
0.181653,0.18056312863714993
0.179645,0.18088134467601777
0.178031,0.17921156153082848
0.176431,0.17750245392322539
0.174537,0.17579913333058358
0.181657,0.18054257888346911
0.179831,0.18085309743881225
0.177797,0.17912735231220722
0.176826,0.17744424775242806
0.175161,0.17574882850050927
0.182102,0.18058591501787305
0.180173,0.18093630976974964
0.178109,0.1792185188829899
0.17693,0.17751298047602176
0.175251,0.17582829423248769
0.181784,0.18054638352245092
0.180257,0.18086520276963711
0.178278,0.17908843152225018
0.176893,0.1774139914661646
0.175188,0.1757654658704996
0.181212,0.18053675980307163
0.180195,0.18085936360061169
0.178206,0.17915774546563626
0.176281,0.17747095689177514
0.174832,0.1758009584993124
0.181146,0.18050237467512489
0.18023,0.1808215943723917
0.178598,0.17911669202148914
0.176406,0.1774369902908802
0.17517,0.17571208164095878
0.181981,0.18060883006080986
0.18021,0.18091091513633728
0.178568,0.17919948138296604
