0.75361,0.753610193729
4.61848,4.43181600869
4.60825,4.61350781918
4.60173,4.61116456985
4.60804,4.61040544271
4.61214,4.61049558878
4.61156,4.60848195314
4.60759,4.6091270113
4.61434,4.60841424704
4.60782,4.60995595694
4.6091,4.60935257912
4.61924,4.60905521631
4.61287,4.61093102932
4.61427,4.61045671463
4.60866,4.6105424118
4.61857,4.61014371872
4.60936,4.60985654116
4.61721,4.61055503368
4.60479,4.60953997612
4.60863,4.60783265829
4.601,4.60872368097
4.60821,4.60642397165
4.6176,4.60716934204
4.59725,4.60743406057
4.6067,4.60582743883
4.61098,4.60548723936
4.60231,4.60789497852
4.61113,4.60820852041
4.6061,4.60734232187
4.61452,4.60662986994
4.61181,4.60555824518
4.605,4.6054292655
4.60625,4.60750883579
4.6084,4.60658426285
4.5965,4.60789472103
4.61642,4.60571276426
4.60449,4.60656431675
4.59241,4.60673748732
4.60302,4.6076001358
4.61829,4.6050420332
4.59974,4.60644754648
4.60351,4.60721746445
4.60536,4.60683540583
4.60514,4.60898468494
4.61189,4.60937604666
4.59962,4.60766949177
4.60953,4.608238976
4.60007,4.60623762369
4.6044,4.60554590702
4.60878,4.60633524895
4.60149,4.60412066221
4.59658,4.60470074892
4.60173,4.60505412579
4.60775,4.60876535416
4.61614,4.60561375141
4.61733,4.60750796795
4.5984,4.60722718
4.60515,4.60908681154
4.60173,4.60886203289
4.61514,4.60544365406
4.6149,4.60952306986
4.60999,4.6099806571
4.61639,4.60670506716
4.60201,4.60877831459
4.60341,4.60557230473
4.60966,4.60705017567
4.60684,4.60516487837
4.59942,4.60738021135
4.60751,4.60494918108
4.61005,4.60626977682
4.61858,4.60677390337
4.616,4.60778288603
4.60809,4.60831568718
4.60173,4.60991439581
4.60825,4.61090497255
4.59159,4.60728320122
4.6096,4.60672600508
4.59924,4.60608036757
4.60205,4.6037888217
4.62705,4.60563840628
4.60502,4.6058918047
4.60767,4.60396710634
4.6064,4.60343790293
4.60073,4.61071436644
4.60941,4.60687331915
4.60834,4.6067412591
4.61803,4.60787444353
4.58535,4.60650469065
4.61774,4.60760483503
4.60701,4.61023831367
4.62763,4.6086015439
4.61498,4.60898723364
4.62844,4.61281123161
4.61138,4.60887018681
4.58254,4.60793758392
4.63744,4.60929158926
4.61891,4.60750594616
4.60173,4.60654820442
4.59819,4.6110240078
4.61272,4.60974775314
4.61237,4.60787385941
4.60173,4.60116690397
4.60134,4.60484556675
4.60214,4.60577209473
3.89382,3.9861252749
3.88817,3.88670649648
3.8927,3.89010890484
3.8924,3.8951542592
3.89961,3.89410061717
3.91963,3.91962730885
3.91976,3.92132735372
3.91265,3.91905436754
3.92217,3.91442625284
3.92339,3.91677488565
3.89786,3.89352784872
3.88971,3.89175139904
3.90077,3.89295416474
3.89497,3.89229154348
3.90811,3.89290379047
3.92015,3.91213875532
3.90852,3.90925616026
3.92071,3.91028167844
3.91153,3.90873883128
3.90725,3.91358458042
3.88224,3.89351484895
3.89628,3.8931835556
3.90325,3.89958857179
3.90274,3.89518219113
3.90312,3.89834959507
3.92654,3.91808106422
3.9173,3.9173786521
3.9195,3.91486371636
3.91956,3.91538717747
3.90844,3.91095997691
3.88671,3.89057018399
3.89787,3.88875597835
3.8815,3.89114897013
3.89943,3.89249715805
3.88823,3.89047340512
3.92461,3.91043751717
3.91328,3.91062327027
3.90861,3.91097252965
3.91208,3.91147184968
3.91641,3.91684015632
3.90411,3.89838017702
3.88984,3.89283570886
3.88967,3.89668153048
3.89372,3.89354406834
3.8998,3.89842334628
3.90437,3.91229253411
3.91343,3.91227143049
3.91492,3.90900667071
3.90212,3.90206199169
3.91456,3.90372946143
3.88401,3.88879184961
3.8943,3.88966102839
3.90846,3.89933008432
3.90484,3.89644101858
3.90018,3.89863175273
3.91775,3.91613283157
3.91927,3.91462875962
3.91943,3.91486622453
3.91144,3.91484971166
3.91692,3.91247948527
3.91112,3.89768541336
3.89902,3.89508599043
3.8968,3.89451423883
3.88951,3.89303646803
3.8967,3.89091210961
3.90428,3.9045522666
3.90922,3.90899853468
3.91213,3.90739697099
3.91565,3.90985295892
3.90968,3.90673117876
3.90601,3.8971820581
3.88881,3.89751175523
3.89766,3.90117551804
3.90225,3.90160675287
3.90351,3.90105176568
3.91333,3.91462455153
3.9067,3.9068245101
3.91306,3.90781579614
3.90914,3.90921954393
3.90294,3.90602834463
3.88276,3.89223667979
3.89886,3.89539492249
3.89434,3.89935427308
3.89049,3.89326462626
3.89215,3.89409829736
3.91119,3.90454841614
3.9058,3.9083956778
3.90989,3.91034745097
3.90231,3.91039574742
3.91031,3.90682904124
3.90844,3.8968817091
3.90325,3.90063300848
3.89114,3.90040426493
3.89263,3.89689644456
3.89127,3.89718670607
3.90891,3.90532476664
3.9019,3.90581199646
3.89566,3.9038904202
3.89169,3.90512054205
3.89808,3.90194675446
3.89728,3.89335899591
3.89142,3.89477901578
3.89536,3.89633426785
3.89539,3.89998948574
3.90954,3.90183761239
3.91317,3.91057215333
3.91283,3.90937803388
3.91611,3.91118774533
3.92245,3.90896414042
3.90533,3.91192180872
3.89668,3.89815623045
3.89949,3.8979825139
3.89633,3.8961865747
3.89145,3.89306287646
3.87831,3.89436045647
3.904,3.89794141531
3.90636,3.90255654573
3.90454,3.90292045116
3.89806,3.90609181046
3.91169,3.90505836844
3.89974,3.89857239723
3.90222,3.90275409341
3.91005,3.90548062086
3.89381,3.90252245307
3.89918,3.89907142639
3.91127,3.90931371689
3.91048,3.90896837234
3.903,3.90216053128
3.89958,3.90330426574
3.9056,3.90045877576
3.90741,3.89115200043
3.89381,3.89589240313
3.8977,3.89547170401
3.90847,3.89791359425
3.90043,3.90462099195
3.90277,3.90689691663
3.90114,3.90444444776
3.90837,3.90832837343
3.90313,3.91015015364
3.91158,3.90814042687
3.9085,3.90065544367
3.90235,3.8997157836
3.90084,3.89689201355
3.89938,3.8989053452
3.89221,3.89562219381
3.90562,3.90202295542
3.89916,3.90140449286
3.88055,3.89842155576
3.90983,3.90239574075
3.90627,3.90153875351
3.90132,3.89690570354
3.90209,3.89705848932
3.89464,3.90192073822
3.89715,3.90195611596
3.9126,3.90376706243
3.91272,3.91295915127
3.90671,3.90245067954
3.90081,3.90633423567
3.90788,3.90266593099
3.9021,3.90131166816
3.89655,3.89329720855
3.90352,3.89092664242
3.89921,3.89206286788
3.90479,3.89674796224
3.90295,3.90145683169
3.91398,3.9042909658
3.91589,3.90723552108
3.89647,3.90423297644
3.90344,3.90533777118
3.91022,3.90803579211
3.90166,3.90275820136
3.89986,3.89845075488
3.89799,3.89949644089
3.89678,3.89820649981
3.89732,3.89867888093
3.9113,3.90487774134
3.90143,3.90312031984
3.89235,3.89996435523
3.89281,3.8973596406
3.90032,3.89793692589
3.88831,3.89687173247
3.90644,3.89494233727
3.89749,3.89678709269
3.89641,3.89658023
3.91239,3.90107717156
3.90222,3.9037239027
3.90255,3.90337410331
3.91075,3.90428732634
3.90731,3.90365724087
3.8942,3.89850151062
3.89559,3.89525672317
3.89191,3.89571246266
3.89633,3.89419118881
3.88807,3.89563336372
3.89879,3.8933459878
3.89567,3.90171935201
3.90519,3.89719154239
3.89786,3.89550679088
3.90401,3.89980134606
3.89909,3.89825305223
3.90431,3.89145769715
3.89334,3.89541300297
3.9025,3.89767174244
3.89329,3.89708725691
3.90632,3.90453614593
3.90174,3.90327006698
3.89793,3.90019369245
3.90105,3.90209277749
3.90453,3.89953585863
3.89061,3.89613545537
3.89733,3.89348918319
3.88971,3.8906362462
3.8714,3.89179020405
3.88687,3.89075631499
3.89507,3.89767383337
3.90565,3.9013574779
3.89978,3.90270373344
3.90648,3.90581925392
3.90032,3.90013286829
3.90777,3.90078238487
3.90501,3.90422703981
3.90438,3.90484138608
3.90549,3.90166861773
3.89471,3.90092168093
3.9019,3.89846933126
3.90085,3.9035291934
3.90563,3.90359305382
3.88961,3.90037936091
3.85918,3.89318567276
3.89642,3.89199401498
3.89329,3.89684131742
3.89458,3.89477599621
3.90435,3.89897349954
3.90002,3.90059269905
3.89811,3.89867889643
3.90471,3.90151211143
3.9059,3.90682404518
3.90369,3.90573973536
3.90089,3.90290105462
3.90053,3.90365347743
3.88992,3.8935529685
3.89235,3.89649143934
3.89399,3.89609318733
3.89824,3.89743665934
3.89747,3.89370689988
3.88693,3.90102547288
3.90449,3.89948371887
3.90287,3.90195976377
3.90177,3.901611619
3.9,3.89850360155
3.90217,3.89721569657
3.89231,3.89965419054
3.89419,3.89999605656
3.90919,3.90465385318
3.89652,3.90077790499
3.90741,3.90226115942
3.8954,3.90277687192
3.89531,3.89978830457
3.89308,3.8945390892
3.89048,3.89527624607
3.89081,3.89243415475
3.8959,3.89143345118
3.9104,3.89816008329
3.89524,3.89786809564
3.92451,3.89898558855
3.89535,3.90116590381
3.89912,3.89975233436
3.89961,3.90121935725
3.90007,3.8998076582
3.90471,3.90251337886
3.89931,3.90045330048
3.87134,3.90415587902
3.89369,3.89829428315
3.90171,3.89920670629
3.89476,3.90278567195
3.90149,3.90116100907
3.90265,3.89808201194
3.91035,3.89946673036
3.87999,3.89857723475
3.89849,3.89923773646
3.89549,3.89249286413
3.89607,3.89111097455
3.91326,3.89735362768
3.9011,3.89459189892
3.90026,3.90039329171
3.90148,3.90561637521
3.89956,3.90086477637
3.90246,3.90305968165
3.89639,3.90134609222
3.89497,3.89989618301
3.89642,3.89544116616
3.8998,3.89796830177
3.90114,3.89595448613
3.88687,3.89382096767
3.90098,3.89345683575
3.89681,3.89708975554
3.90016,3.8944731319
3.89213,3.89826535463
3.89338,3.89780962229
